timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-08T00:07:56-03:00,Digg,27567,175892,+0.165986,0.10,0.47,+0.267358,0.095658,3.547594,0.193341,9.056106,0.114449,12021974
2025-11-08T00:08:07-03:00,Digg,27567,175892,+0.165986,0.10,0.53,+0.274777,0.102296,3.547594,0.193341,9.908091,0.122628,12021974
2025-11-08T00:08:15-03:00,Digg,27567,175892,+0.165986,0.10,0.60,+0.276937,0.101063,3.547594,0.193341,8.574951,0.110313,12021974
2025-11-08T00:07:12-03:00,Digg,27567,175892,+0.165986,0.20,0.00,+0.009835,0.092973,3.289878,0.200709,0.051172,0.113172,12021974
2025-11-08T00:07:14-03:00,Digg,27567,175892,+0.165986,0.20,0.07,+0.056766,0.114739,3.289878,0.200709,2.006227,0.119200,12021974
2025-11-08T00:07:19-03:00,Digg,27567,175892,+0.165986,0.20,0.13,+0.123380,0.139442,3.289878,0.200709,4.535522,0.124012,12021974
2025-11-08T00:07:26-03:00,Digg,27567,175892,+0.165986,0.20,0.20,+0.190073,0.177023,3.289878,0.200709,7.697211,0.121458,12021974
2025-11-08T00:07:35-03:00,Digg,27567,175892,+0.165986,0.20,0.27,+0.219731,0.208546,3.289878,0.200709,8.806527,0.123766,12021974
2025-11-08T00:07:44-03:00,Digg,27567,175892,+0.165986,0.20,0.33,+0.234541,0.224979,3.289878,0.200709,8.666243,0.123769,12021974
2025-11-08T00:07:53-03:00,Digg,27567,175892,+0.165986,0.20,0.40,+0.213095,0.210469,3.289878,0.200709,9.218264,0.119838,12021974
2025-11-08T00:08:03-03:00,Digg,27567,175892,+0.165986,0.20,0.47,+0.214470,0.197845,3.289878,0.200709,9.700800,0.149516,12021974
2025-11-08T00:08:13-03:00,Digg,27567,175892,+0.165986,0.20,0.53,+0.232460,0.226140,3.289878,0.200709,9.235705,0.114159,12021974
2025-11-08T00:08:20-03:00,Digg,27567,175892,+0.165986,0.20,0.60,+0.206290,0.197809,3.289878,0.200709,7.704695,0.102985,12021974
2025-11-08T00:07:12-03:00,Digg,27567,175892,+0.165986,0.30,0.00,+0.000260,0.159575,3.161808,0.202595,0.002996,0.115141,12021974
2025-11-08T00:07:14-03:00,Digg,27567,175892,+0.165986,0.30,0.07,+0.056973,0.194327,3.161808,0.202595,2.117529,0.114011,12021974
2025-11-08T00:07:19-03:00,Digg,27567,175892,+0.165986,0.30,0.13,+0.123339,0.271339,3.161808,0.202595,5.171285,0.117632,12021974
2025-11-08T00:07:28-03:00,Digg,27567,175892,+0.165986,0.30,0.20,+0.183919,0.377335,3.161808,0.202595,8.731186,0.135484,12021974
2025-11-08T00:07:37-03:00,Digg,27567,175892,+0.165986,0.30,0.27,+0.181392,0.370262,3.161808,0.202595,8.763783,0.125245,12021974
2025-11-08T00:07:46-03:00,Digg,27567,175892,+0.165986,0.30,0.33,+0.188825,0.380564,3.161808,0.202595,9.051527,0.139858,12021974
2025-11-08T00:07:55-03:00,Digg,27567,175892,+0.165986,0.30,0.40,+0.190498,0.389814,3.161808,0.202595,9.094139,0.120403,12021974
2025-11-08T00:08:05-03:00,Digg,27567,175892,+0.165986,0.30,0.47,+0.190855,0.390576,3.161808,0.202595,9.842566,0.131492,12021974
2025-11-08T00:08:14-03:00,Digg,27567,175892,+0.165986,0.30,0.53,+0.193751,0.392027,3.161808,0.202595,8.666507,0.102669,12021974
2025-11-08T00:08:22-03:00,Digg,27567,175892,+0.165986,0.30,0.60,+0.186423,0.380926,3.161808,0.202595,7.415804,0.082178,12021974
