timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T23:38:19-03:00,Twitter,755,999,-0.637501,0.20,0.07,+0.059403,0.328477,0.014762,0.000537,0.116713,0.001489,12021974
2025-11-07T23:38:19-03:00,Twitter,755,999,-0.637501,0.20,0.13,+0.142997,0.645033,0.014762,0.000537,0.414091,0.001671,12021974
2025-11-07T23:38:20-03:00,Twitter,755,999,-0.637501,0.20,0.20,+0.193434,0.912583,0.014762,0.000537,0.237416,0.001009,12021974
2025-11-07T23:38:22-03:00,Twitter,755,999,-0.637501,0.20,0.27,+0.229393,0.990728,0.014762,0.000537,2.567277,0.001569,12021974
2025-11-07T23:38:25-03:00,Twitter,755,999,-0.637501,0.20,0.33,+0.229393,0.990728,0.014762,0.000537,2.388979,0.001095,12021974
2025-11-07T23:38:27-03:00,Twitter,755,999,-0.637501,0.20,0.40,+0.228226,0.990728,0.014762,0.000537,2.438810,0.001079,12021974
2025-11-07T23:38:29-03:00,Twitter,755,999,-0.637501,0.20,0.47,+0.229160,0.990728,0.014762,0.000537,2.073116,0.001173,12021974
2025-11-07T23:38:31-03:00,Twitter,755,999,-0.637501,0.20,0.53,+0.229160,0.992053,0.014762,0.000537,2.227084,0.001092,12021974
2025-11-07T23:38:33-03:00,Twitter,755,999,-0.637501,0.20,0.60,+0.230094,0.990728,0.014762,0.000537,2.042774,0.001009,12021974
2025-11-07T23:38:21-03:00,Twitter,755,999,-0.637501,0.30,0.00,+0.014872,0.426490,0.022687,0.000568,2.576621,0.001089,12021974
2025-11-07T23:38:21-03:00,Twitter,755,999,-0.637501,0.30,0.07,+0.076464,0.582781,0.022687,0.000568,0.100710,0.000972,12021974
2025-11-07T23:38:22-03:00,Twitter,755,999,-0.637501,0.30,0.13,+0.134997,0.875497,0.022687,0.000568,0.116995,0.001445,12021974
2025-11-07T23:38:24-03:00,Twitter,755,999,-0.637501,0.30,0.20,+0.177622,0.990728,0.022687,0.000568,2.423246,0.000964,12021974
2025-11-07T23:38:26-03:00,Twitter,755,999,-0.637501,0.30,0.27,+0.177622,0.992053,0.022687,0.000568,2.292677,0.001103,12021974
2025-11-07T23:38:28-03:00,Twitter,755,999,-0.637501,0.30,0.33,+0.177622,0.990728,0.022687,0.000568,2.131769,0.001163,12021974
2025-11-07T23:38:31-03:00,Twitter,755,999,-0.637501,0.30,0.40,+0.177418,0.992053,0.022687,0.000568,2.168640,0.000988,12021974
2025-11-07T23:38:33-03:00,Twitter,755,999,-0.637501,0.30,0.47,+0.177622,0.990728,0.022687,0.000568,2.124879,0.000995,12021974
2025-11-07T23:38:35-03:00,Twitter,755,999,-0.637501,0.30,0.53,+0.177418,0.990728,0.022687,0.000568,1.944406,0.001605,12021974
2025-11-07T23:38:37-03:00,Twitter,755,999,-0.637501,0.30,0.60,+0.177622,0.990728,0.022687,0.000568,1.956780,0.001088,12021974
