timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T16:18:55-03:00,Enron,33696,180811,-0.116499,0.10,0.27,+0.159367,0.163758,2.039340,0.023324,4.804274,0.101296,12021974
2025-11-07T16:19:02-03:00,Enron,33696,180811,-0.116499,0.10,0.33,+0.147726,0.109687,2.039340,0.023324,6.227940,0.114956,12021974
2025-11-07T16:19:08-03:00,Enron,33696,180811,-0.116499,0.10,0.40,+0.160754,0.145032,2.039340,0.023324,6.300970,0.084679,12021974
2025-11-07T16:19:14-03:00,Enron,33696,180811,-0.116499,0.10,0.47,+0.150918,0.102416,2.039340,0.023324,6.367789,0.109133,12021974
2025-11-07T16:19:21-03:00,Enron,33696,180811,-0.116499,0.10,0.53,+0.154345,0.126128,2.039340,0.023324,6.244061,0.110362,12021974
2025-11-07T16:19:27-03:00,Enron,33696,180811,-0.116499,0.10,0.60,+0.162556,0.144884,2.039340,0.023324,6.529077,0.116931,12021974
2025-11-07T16:18:40-03:00,Enron,33696,180811,-0.116499,0.20,0.00,+0.009966,0.076092,1.859412,0.022456,0.011766,0.099769,12021974
2025-11-07T16:18:42-03:00,Enron,33696,180811,-0.116499,0.20,0.07,+0.056689,0.172513,1.859412,0.022456,1.775896,0.077319,12021974
2025-11-07T16:18:47-03:00,Enron,33696,180811,-0.116499,0.20,0.13,+0.120558,0.248338,1.859412,0.022456,4.907580,0.080092,12021974
2025-11-07T16:18:52-03:00,Enron,33696,180811,-0.116499,0.20,0.20,+0.118830,0.242106,1.859412,0.022456,5.162209,0.119323,12021974
2025-11-07T16:18:57-03:00,Enron,33696,180811,-0.116499,0.20,0.27,+0.127238,0.265106,1.859412,0.022456,5.041883,0.107370,12021974
2025-11-07T16:19:04-03:00,Enron,33696,180811,-0.116499,0.20,0.33,+0.113285,0.254095,1.859412,0.022456,6.053466,0.073093,12021974
2025-11-07T16:19:10-03:00,Enron,33696,180811,-0.116499,0.20,0.40,+0.130915,0.263414,1.859412,0.022456,6.822279,0.140209,12021974
2025-11-07T16:19:17-03:00,Enron,33696,180811,-0.116499,0.20,0.47,+0.130327,0.275166,1.859412,0.022456,6.419669,0.092355,12021974
2025-11-07T16:19:24-03:00,Enron,33696,180811,-0.116499,0.20,0.53,+0.114209,0.196967,1.859412,0.022456,6.848575,0.102892,12021974
2025-11-07T16:19:30-03:00,Enron,33696,180811,-0.116499,0.20,0.60,+0.128436,0.227386,1.859412,0.022456,5.904508,0.088292,12021974
2025-11-07T16:18:40-03:00,Enron,33696,180811,-0.116499,0.30,0.00,-0.005405,0.135713,1.889912,0.024536,0.002175,0.089889,12021974
2025-11-07T16:18:43-03:00,Enron,33696,180811,-0.116499,0.30,0.07,+0.056674,0.248546,1.889912,0.024536,2.432924,0.103480,12021974
2025-11-07T16:18:48-03:00,Enron,33696,180811,-0.116499,0.30,0.13,+0.102877,0.397911,1.889912,0.024536,5.341714,0.091868,12021974
2025-11-07T16:18:54-03:00,Enron,33696,180811,-0.116499,0.30,0.20,+0.098197,0.356986,1.889912,0.024536,5.393410,0.105499,12021974
2025-11-07T16:18:59-03:00,Enron,33696,180811,-0.116499,0.30,0.27,+0.109865,0.423967,1.889912,0.024536,5.339243,0.077696,12021974
2025-11-07T16:19:06-03:00,Enron,33696,180811,-0.116499,0.30,0.33,+0.107100,0.371083,1.889912,0.024536,7.023535,0.116665,12021974
2025-11-07T16:19:13-03:00,Enron,33696,180811,-0.116499,0.30,0.40,+0.103861,0.394617,1.889912,0.024536,7.010475,0.108030,12021974
2025-11-07T16:19:20-03:00,Enron,33696,180811,-0.116499,0.30,0.47,+0.109030,0.410613,1.889912,0.024536,6.455204,0.076471,12021974
2025-11-07T16:19:27-03:00,Enron,33696,180811,-0.116499,0.30,0.53,+0.108959,0.424561,1.889912,0.024536,6.597184,0.111831,12021974
2025-11-07T16:19:32-03:00,Enron,33696,180811,-0.116499,0.30,0.60,+0.106259,0.366275,1.889912,0.024536,5.631106,0.089593,12021974
