timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T15:21:53-03:00,Enron,21799,25079,-0.210937,0.10,0.00,-0.004627,0.022983,1.666925,0.011921,0.001647,0.038016,12021974
2025-11-07T15:21:57-03:00,Enron,21799,25079,-0.210937,0.10,0.07,+0.012225,0.142254,1.666925,0.011921,4.126320,0.040208,12021974
2025-11-07T15:22:02-03:00,Enron,21799,25079,-0.210937,0.10,0.13,+0.024404,0.295426,1.666925,0.011921,4.694948,0.045099,12021974
2025-11-07T15:22:07-03:00,Enron,21799,25079,-0.210937,0.10,0.20,+0.013914,0.160374,1.666925,0.011921,4.515483,0.065674,12021974
2025-11-07T15:22:12-03:00,Enron,21799,25079,-0.210937,0.10,0.27,+0.043740,0.585715,1.666925,0.011921,4.858659,0.085481,12021974
2025-11-07T15:22:16-03:00,Enron,21799,25079,-0.210937,0.10,0.33,+0.035194,0.472040,1.666925,0.011921,4.491447,0.049307,12021974
2025-11-07T15:22:21-03:00,Enron,21799,25079,-0.210937,0.10,0.40,+0.034428,0.463416,1.666925,0.011921,4.578808,0.046035,12021974
2025-11-07T15:22:25-03:00,Enron,21799,25079,-0.210937,0.10,0.47,+0.023117,0.286435,1.666925,0.011921,4.443846,0.040935,12021974
2025-11-07T15:22:29-03:00,Enron,21799,25079,-0.210937,0.10,0.53,+0.013359,0.157209,1.666925,0.011921,4.191138,0.058536,12021974
2025-11-07T15:22:33-03:00,Enron,21799,25079,-0.210937,0.10,0.60,+0.033880,0.461994,1.666925,0.011921,3.935919,0.031374,12021974
2025-11-07T15:21:53-03:00,Enron,21799,25079,-0.210937,0.30,0.00,-0.005871,0.131428,1.672423,0.017248,0.001778,0.061833,12021974
2025-11-07T15:21:58-03:00,Enron,21799,25079,-0.210937,0.30,0.07,+0.025342,0.716226,1.672423,0.017248,4.420632,0.054107,12021974
2025-11-07T15:22:02-03:00,Enron,21799,25079,-0.210937,0.30,0.13,+0.005942,0.297170,1.672423,0.017248,4.266629,0.045497,12021974
2025-11-07T15:22:07-03:00,Enron,21799,25079,-0.210937,0.30,0.20,+0.024448,0.700812,1.672423,0.017248,4.668800,0.211053,12021974
2025-11-07T15:22:12-03:00,Enron,21799,25079,-0.210937,0.30,0.27,+0.005449,0.286160,1.672423,0.017248,4.594156,0.055827,12021974
2025-11-07T15:22:16-03:00,Enron,21799,25079,-0.210937,0.30,0.33,+0.005942,0.296298,1.672423,0.017248,4.354598,0.051510,12021974
2025-11-07T15:22:21-03:00,Enron,21799,25079,-0.210937,0.30,0.40,+0.023703,0.690261,1.672423,0.017248,4.635449,0.049508,12021974
2025-11-07T15:22:25-03:00,Enron,21799,25079,-0.210937,0.30,0.47,+0.019137,0.583605,1.672423,0.017248,4.489224,0.045909,12021974
2025-11-07T15:22:29-03:00,Enron,21799,25079,-0.210937,0.30,0.53,+0.020066,0.603422,1.672423,0.017248,4.235124,0.051863,12021974
2025-11-07T15:22:34-03:00,Enron,21799,25079,-0.210937,0.30,0.60,+0.025762,0.725400,1.672423,0.017248,4.157870,0.031854,12021974
