timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T16:07:48-03:00,EnronCSV,1798,2822,-0.653303,0.20,0.47,+0.262969,0.989989,0.034928,0.001462,1.881907,0.002624,12021974
2025-11-07T16:07:49-03:00,EnronCSV,1798,2822,-0.653303,0.20,0.53,+0.263152,0.990545,0.034928,0.001462,1.867982,0.003504,12021974
2025-11-07T16:07:51-03:00,EnronCSV,1798,2822,-0.653303,0.20,0.60,+0.263060,0.989989,0.034928,0.001462,1.692013,0.002404,12021974
2025-11-07T16:07:40-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.00,+0.009079,0.289210,0.055490,0.000961,0.032696,0.006945,12021974
2025-11-07T16:07:40-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.07,+0.058069,0.433815,0.055490,0.000961,0.164392,0.003859,12021974
2025-11-07T16:07:40-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.13,+0.127296,0.699666,0.055490,0.000961,0.366794,0.004013,12021974
2025-11-07T16:07:41-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.20,+0.197969,0.990545,0.055490,0.000961,0.708412,0.004584,12021974
2025-11-07T16:07:43-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.27,+0.210336,0.994438,0.055490,0.000961,2.045641,0.004025,12021974
2025-11-07T16:07:45-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.33,+0.210738,0.994438,0.055490,0.000961,2.134498,0.002591,12021974
2025-11-07T16:07:47-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.40,+0.210658,0.993882,0.055490,0.000961,1.895667,0.003099,12021974
2025-11-07T16:07:49-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.47,+0.210979,0.994994,0.055490,0.000961,1.876206,0.002496,12021974
2025-11-07T16:07:51-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.53,+0.211461,0.994438,0.055490,0.000961,1.794096,0.002362,12021974
2025-11-07T16:07:52-03:00,EnronCSV,1798,2822,-0.653303,0.30,0.60,+0.210738,0.994994,0.055490,0.000961,1.589325,0.002467,12021974
